,55.0,55.2,55.400000000000006,55.60000000000001,55.80000000000001,56.000000000000014,56.20000000000002,56.40000000000002,56.60000000000002,56.800000000000026,57.00000000000003,57.20000000000003,57.400000000000034,57.60000000000004,57.80000000000004,58.00000000000004,58.200000000000045,58.40000000000005,58.60000000000005,58.800000000000054,59.00000000000006,59.20000000000006,59.40000000000006,59.600000000000065,59.80000000000007,60.00000000000007,60.200000000000074,60.40000000000008,60.60000000000008,60.80000000000008,61.000000000000085,61.20000000000009,61.40000000000009,61.600000000000094,61.8000000000001,62.0000000000001,62.2000000000001,62.400000000000105,62.60000000000011,62.80000000000011,63.000000000000114,63.20000000000012,63.40000000000012,63.60000000000012,63.800000000000125,64.00000000000013,64.20000000000013,64.40000000000013,64.60000000000014,64.80000000000014,65.00000000000014,65.20000000000014,65.40000000000015,65.60000000000015,65.80000000000015,66.00000000000016,66.20000000000016,66.40000000000016,66.60000000000016,66.80000000000017,67.00000000000017,67.20000000000017,67.40000000000018,67.60000000000018,67.80000000000018,68.00000000000018,68.20000000000019,68.40000000000019,68.6000000000002,68.8000000000002,69.0000000000002,69.2000000000002,69.4000000000002,69.60000000000021,69.80000000000021,70.00000000000021,70.20000000000022,70.40000000000022,70.60000000000022,70.80000000000022,71.00000000000023,71.20000000000023,71.40000000000023,71.60000000000024,71.80000000000024,72.00000000000024,72.20000000000024,72.40000000000025,72.60000000000025,72.80000000000025,73.00000000000026,t
0,52.62820895687664,53.03175318303987,52.71172134761785,52.769591120369824,52.56590557078585,52.7342350514603,52.90725511576485,52.8329527853377,53.230707689870265,52.607420234762074,52.68492832538376,53.07675129909391,52.937119754383595,52.64429413380319,52.81017160078469,52.76837283325347,52.62771521421545,53.14777136816456,52.567589101642305,52.95161017413639,52.65100638936999,52.70599835535491,52.63301987365463,52.633661724301824,52.84621866494709,51.92968897669298,52.644156013577636,52.716834367241674,52.53718776891249,52.828632099438245,52.48217609377123,52.926950188495766,52.804180204619094,52.4106128202447,51.91498093108954,52.30044460602068,52.80735827080654,52.834420871555025,52.7079446996479,52.21414052226812,53.13480148686454,52.851161987290624,52.783704782753674,52.87562974412094,52.873169875388854,52.62496467007016,52.71485762140061,52.79777889746126,53.054612979374745,53.00726769669816,53.72697757485477,52.933037463447825,51.95479813169766,52.76510208164599,52.89335887362956,52.42795289786863,52.91241754229054,52.375322527403114,53.03829794176971,52.79120038601718,52.59887574031824,52.511513400488624,52.75758595982822,52.81679690469309,52.522739204660105,52.47881698410717,52.66100997033556,52.49714523615619,53.21824294676023,52.88955986477265,52.89832410212256,52.62953790073674,52.808450416969826,52.71078450794443,52.84105444511072,52.06947587822747,52.6792434666606,53.041119142358255,52.74340596861393,53.42905081732373,53.17526821036773,52.732852751713224,52.48693986437177,52.97555848801687,53.054668499657055,52.89487295696818,52.40822965033348,52.59740241988241,53.0053658455793,52.90078915823575,52.888630048817575,0.1752
1,78.09805480827396,78.07707297950762,78.04098469985428,78.08272850555353,78.08643093585607,78.07732872676893,78.07268862388648,78.07091978879511,78.0377216737238,78.08093550924227,78.09104847234741,78.04176942215167,78.07252488371691,78.07447049810031,78.08059359273103,78.07080675388087,78.08851443385103,78.05981317905436,78.09488730949043,78.07217958900787,78.08614125320388,78.05519204287303,78.07258195705786,78.08398145304999,78.06648105366128,78.06353963753598,78.07268216087334,78.09709589239611,78.08851525782897,78.08814749107128,78.08523238235058,78.06042642206022,78.0836053430436,78.08819571091215,78.09620458822191,78.10477621279661,78.0683583595513,78.08463593713819,78.10490555105858,78.09591293127288,78.04361648251586,78.05972517743186,78.0965365860797,78.07457000413865,78.06843971178844,78.09779011234227,78.08374356953817,78.04591726064491,78.05926409259882,78.06882638364743,78.06583280639718,78.07951140408016,78.10228156871588,78.08203402394405,78.08018976242103,78.0996863781604,78.04290074320427,78.10638431959072,78.06558820393901,78.08267483280322,78.06125578905642,78.08913995894248,78.09752980449389,78.07168483768737,78.09182500156697,78.05776549581905,78.0955424994784,78.08853375276698,78.05866778090392,78.06563321340782,78.08294462438103,78.09825420829989,78.06547797143254,78.07322383397714,78.05532513527912,77.08836493380062,78.08288326304996,78.06792197126319,78.08308490258656,78.03890557599644,78.07754552001816,78.08308819835248,78.10024054348693,78.06448193287733,78.06304632693096,78.07012041107882,78.05500130312352,78.0917059281133,78.07970924900242,78.05053781650183,78.06657740819988,0.17522000000000001
2,63.3439591477351,62.9292112960182,63.75517342862125,63.26891585656287,63.35482239793495,63.284733628379634,63.19403879628573,63.21737458587165,62.6905451997782,63.379555268156366,63.28547650343791,62.947064095672495,62.99734615598767,63.329378285020404,63.284704449625735,63.200170741536695,63.27812010034318,62.83923500377359,63.40664503609274,62.96686103286844,63.405748865592024,63.67471848180436,63.403571543345606,63.41549600734667,63.14578619660846,64.0010818634567,63.32679972923419,63.26844301424752,63.5441812540658,63.272483337578684,63.52655229859404,63.065665181933625,63.151933209958706,64.04586320577457,63.69012786583577,63.701651343557586,63.279386325964886,63.24941514031697,63.340269467842006,63.503735774983475,63.21786246850759,63.1193228872343,63.17359606697478,63.17621255368851,63.107407999344794,63.438848972000415,63.383270651991694,63.532120087839075,62.88918894974443,62.90311418613683,62.73247847287322,62.64924825606741,63.74403336991407,63.30112293682446,63.18388299155933,63.5088542672668,63.50416317356414,63.67082692385024,62.95956567310065,63.254563404940654,63.83571242121819,63.50691447523067,63.325669403831654,63.111252417339934,63.54311940056294,63.881918399830624,63.27869581207129,63.48368696701392,62.71526670074319,63.01383946244713,63.06649951880151,63.43344169042948,63.24846035517604,63.25864191269857,63.096342619743446,62.79255486283667,63.28504787612351,62.900046637652345,63.311048838668746,62.564889865700145,62.39395428475322,63.23304914623878,63.56090677058236,62.95648360084062,63.018171154679436,63.17136201708652,63.18284693014547,63.438154448565065,63.04223660034918,63.088019961210136,63.130877524737194,0.17524
3,33.81867787041251,33.28740152998361,33.4067267057157,33.52800394052428,33.227368865500345,33.40807467718867,33.42519057012423,33.35220667116815,32.70364506013503,33.20891892034847,33.310411828705774,33.07664198750941,33.24444977307922,32.99044453970089,33.47192767038165,32.94002258478713,33.208757837176556,32.61004648506359,33.38740016319941,33.376931131740946,33.61910449748929,33.758960865320105,33.39114515691662,33.6558555131873,32.8367162001901,33.90123091236801,32.97520950283497,33.76905224989954,33.70438467858245,33.667901577926465,33.59684004536105,32.72572782495975,33.48984666296027,34.027465635425564,33.37238515754989,33.96299923445556,33.34581741803121,33.630194653527624,33.92496815133624,33.77829069723229,33.28835138997013,32.721243679922786,33.771117410574696,33.48673861993246,32.87301776721864,33.85289990772129,33.6594818584603,33.52992109871672,32.604727783295985,32.840126595001244,33.26763306514381,32.78107244807288,33.88286898103078,33.63364179546319,33.52195762466491,33.80039737710906,33.791684209951285,33.965820884731755,33.26285447427491,33.53401660492836,33.81491465965913,33.61524221898744,33.8513590555345,32.8976160150738,33.30168245414102,33.72625098229435,33.696690540509124,33.63219295319635,32.57555150743019,32.77964648885743,33.50318554042911,33.84807235837749,33.23461717693967,33.06572531844606,33.25885493920816,33.65379904739462,33.09876689663017,32.75203702528896,33.51634504312476,32.922156609623,32.64670037063027,33.156991288364125,33.822619790489064,32.69527189900831,33.25112344575941,33.37221078634945,33.2882610087043,33.747533060017275,33.507691168594796,33.274372331705194,33.283178134442025,0.17526
4,18.92145818370882,18.664569040251404,17.99621655808934,18.910149949705875,17.852164703016065,18.907038530461325,18.900179284907427,18.894805789096417,17.84946756795613,17.871010156419054,17.831072894163093,17.993420860401184,18.676750367855714,17.85137541837572,18.92513549502255,17.807921369559207,17.796427281305697,17.67316907130151,17.877382329892075,18.661802883223707,18.949643844179835,17.835270407874777,18.941284121861845,18.96201111845115,17.794051387183877,17.901111188356015,17.847327281036154,18.86959691679778,19.0133264715527,18.923740146321602,18.996109498645204,17.755826261628247,18.73021429191416,18.786347975925867,17.94378172096259,19.05342969556172,18.92256971486769,18.91242341584455,18.932089069598856,18.968463360355752,17.66025379389445,17.778303032032515,18.754997253166863,18.86409689038717,17.772104391092544,18.973016767980535,18.961559071939533,17.760816020985708,17.69007613025135,17.676828873474644,18.7491282704722,18.025455146295982,19.042337066708154,18.92279748601072,18.886517966069206,18.95149567092441,18.830812707843485,19.044187739915618,18.697310544155176,18.90458509086683,18.008757805746022,18.98057501963323,18.937585489114966,17.750084312437867,18.065536661829825,18.012079521350554,18.885349752155047,18.953670954973994,17.632523421551674,17.711059629974937,18.719240116306075,18.967458195850423,18.899634079958872,17.822744271163433,18.022289391623808,18.848976125737362,17.82800911989778,17.69262263553234,18.92385766904227,17.820915897906023,17.9226919303216,17.817614164866054,19.007377184459678,17.70529784209747,18.833541584078215,18.86737961126768,18.031561863715726,18.964146493755862,18.80381549162087,18.03698751463092,18.834233592065686,0.17528
5,10.962742981597133,12.267693129536191,10.610235075494481,11.336225888406373,10.485426291385584,11.509433443433485,11.396844611708273,11.529407350216946,11.644770390243563,10.448652214714375,10.402130185806381,10.614837714990951,12.238212008200442,11.121107482095534,11.446213930215418,10.86806231278717,10.622457775312233,11.716473007584696,10.298999087697688,11.644601908363283,11.244905295718079,10.360122525931963,11.498932294026082,11.081137906485095,11.273282587362852,10.169447050671508,10.84155112781644,11.117541083247113,11.11657149910282,11.128247673855858,11.245999050219272,11.428198869621315,11.920926285598973,11.31146303305619,10.401954403817768,10.782519342817643,11.495867238483955,11.130704321026712,10.861525262108735,11.037844562173273,11.42998156075247,11.11215410900803,11.218041144381804,11.316757332518618,10.94440813186178,10.889884098431208,11.134486743466391,10.605142671895706,11.617035542180977,11.01945595886255,11.614589298167614,10.45759276507183,10.932143000760261,11.107161647569049,11.293655383121905,11.071812719598293,11.560663556111654,10.807880084662015,11.746366521737414,11.299743770480962,10.22037882409063,11.298270630760886,10.890488290609252,11.305947288364345,10.325784334618566,10.329909975124412,11.230937237239354,11.296293384330077,11.67907275529316,11.435396963106724,11.556892257527965,10.910101615284201,11.683824476646619,10.61244211704302,10.541952990999642,11.212891954612079,10.756218760732276,11.500370628742008,11.40283312785175,10.867873054518995,10.676546225176855,10.564859408821931,11.061762483178848,11.553311153936653,11.525002683404361,11.472255491751357,10.462993170543433,11.085542706761611,11.398359261636665,10.42957978555458,11.597777672488986,0.1753
6,14.319446945547652,15.29325455755346,14.348283091422187,14.321823929646877,14.545023041755414,14.311319974507105,14.322490203806442,14.309147611489557,15.291251701772218,14.568776875049519,14.520568252560045,14.561477099946615,15.300535802886792,15.513800658908279,14.333397436038922,14.508368350563906,14.382471034379426,15.268418747375911,14.573528539352576,14.297582113902925,14.330922380431154,14.537250518453336,14.319134683052742,14.361208327622744,15.464705795184898,14.574769149337396,14.538552946706808,14.195947365364416,14.402121508734547,14.334840730361748,14.385329889530457,15.348634493450458,15.352017914170851,14.326792415757195,14.620536625901611,14.424634017616771,14.332485514377055,14.325482651079263,14.334215924489788,14.35409777472905,15.253785527549402,14.473568374510466,14.498115386598917,14.215742238213199,14.454279128378312,14.370335944574064,14.365285291295905,14.367653739876571,15.293065853304208,14.27813744026946,14.147959221284903,14.586275133674347,14.399246771132892,14.326859068322936,14.302701353398255,14.259477659748573,14.186597502717351,14.414288456994125,14.44345885834899,14.313453061326234,14.340911261147625,14.36367850924956,14.344714607895105,15.327100198064596,14.397874921554068,14.33029491996696,14.276449946461838,14.318755607946834,15.243507839764302,15.285493820578171,14.455062568541598,14.361922408062071,14.304953766364507,14.513911433512932,14.565775251512461,14.206771365163583,14.513921558165357,15.292268869885602,14.32777180725497,14.298717120186403,14.480393275947577,14.515891871544472,14.386897878131114,15.298798868174906,14.267707259466617,14.22045018478284,14.57006029425765,14.35781924613953,14.160079276051842,14.59543528349724,14.180756595739668,0.17532
7,15.328283824579106,15.214643659546736,14.847989749105476,14.685121618658108,15.501398716120036,14.459456666283154,14.65904411356753,14.456987178206676,15.268286064923524,15.57958008645751,15.564759416786716,15.022873571003641,15.553773537766556,16.05822651148191,14.493327467982354,14.777801083052308,15.519400294545752,15.336173650898276,15.689897831679694,15.030897341750645,14.709275086110136,15.22061346166965,14.46514503776909,15.275860773555682,15.9429419914191,15.722908626609588,14.777113384456081,15.359401786961756,14.884399519793114,15.13835908421314,14.772716936336725,16.023482152936037,15.917573506503892,14.623359650799832,15.235841990305943,15.51492232092532,14.52502960646764,15.20705723312421,15.414212781519158,15.193738549743278,15.476165455037838,14.534164845116168,14.893327329725432,15.301139968167188,14.698407544087535,15.431875036847272,14.887341786882164,15.563354524971077,15.82767062976075,15.173126676379317,14.966182602672694,15.582884358572125,15.278384407534643,15.234362769141603,14.984844008506027,15.448721436419703,14.61002585140606,15.463757659651085,14.382542755863383,14.972217454585062,15.149633480024582,14.64792583811279,15.429349540799103,16.068590479100266,15.18320549082263,15.012360755112088,14.674534415721897,14.588453841654216,15.729601842828835,15.929790093403428,14.498073533894845,15.4001135026023,14.289139284895155,15.409560546736788,14.9675391295632,15.295617204216715,14.816694025457387,15.859816587983703,14.528952520459551,15.250464009622597,15.313311887031258,15.426885584419214,14.841010074367095,15.836923918404649,14.866724320724643,15.134699015638812,15.11351360936848,14.897144648311484,15.099417451998503,15.168507246150195,14.976598608710091,0.17534
8,14.007336189648456,13.976469553472699,13.915468623580088,13.780497029987673,14.57921124440537,13.652879675378754,13.811630534915816,13.66916865403656,13.72180412722608,14.686029637167112,14.428842790928618,14.273623637195081,14.500423072976186,14.613323429319824,13.790403783517064,14.140525001261027,14.78317304934076,13.803766611542919,14.703361467953414,14.026801175201516,13.379702023981821,14.270182731557716,13.290166472402781,14.298650527586448,14.40820444083062,14.660845406563757,14.194673438089323,13.887554091558695,14.167458771001327,14.135082545520294,14.087117043718896,14.880004589220604,14.858895899517943,13.910835516768085,14.52851096006925,14.55213215061731,13.798915989339964,14.090795227183472,14.14107886030858,14.184618387493376,13.638538980837977,13.928217517539421,14.099761097944665,14.495374109635726,13.482625309501321,14.339357167668435,14.0052536052369,14.822759117368344,14.57387653147795,13.91314485905632,13.7046782028912,14.67144871544903,14.33067481056262,14.057910294667444,13.951816480814644,14.701570219567783,13.712911669102965,14.480505721356327,13.830463267791156,13.995397613041973,13.752805882221255,13.92546798296997,14.215593669591762,14.647660980863343,14.14636731581821,13.35437280241696,13.069358602304083,13.24192760888051,14.196553114200702,14.06316560908842,13.84158679313449,14.275406504665979,13.590387691106919,14.408507941816769,14.186567325150962,14.08689695473176,14.06504712808943,14.516558564693346,13.75400114754872,13.943546714116692,14.15078671555408,14.476245615879982,14.016749418440956,14.55919208249454,13.786908942584384,14.536226558576887,14.239065329732398,13.935931799399047,13.64143551602478,14.390586922837677,13.82374212043701,0.17536
