,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,t
0,51.98211263832156,52.35514023520222,50.181828730803716,50.79267290066842,53.089105006624465,52.6761909806419,52.51272098911816,53.175025957381685,52.40117069107097,52.96168466751967,53.08993242827153,52.90311668667807,50.05324314239084,53.22019612811616,52.19484626916312,51.99228886517754,51.701525625563626,52.27885729180544,52.53506494100778,50.955172541306176,53.19289795597139,52.561138892576864,50.526086744569184,53.978484727163945,51.287491819538204,53.047598940146415,51.08634821392464,52.94024360218747,52.59967084499453,50.71879382206053,51.21134720676112,53.994505213172864,52.03992879400406,53.728764997111746,51.02194339942104,52.39140742711987,53.109379336322455,52.684488296733164,50.90408521043497,51.942872411520085,52.557400991371516,53.105501075397235,54.12123466514378,50.63636934058129,52.213797557235985,53.057125817840195,51.40317950855751,51.6595499208707,52.21315499491155,51.126158180632494,50.034949500457145,49.647107949611915,52.839574169810895,52.77085750226748,51.34756547034825,52.598528288941694,52.06120100437775,53.61133426484201,51.941572086943495,52.82694388505772,52.814835279932815,0.173
1,77.08390468309364,79.05379524988241,76.25650326083388,78.17082460186592,79.03461309706718,77.09399502477898,77.088350090704,78.0766136372714,77.07374224301876,77.0942952357237,80.09291446228451,78.08951471338516,76.15564197714787,79.02671425514765,78.12277490657688,77.11934799819004,78.10453143898089,77.07331254089769,80.05673112068138,76.21885688372546,78.0598067200978,77.12197068353736,78.14840931881407,78.02541917180271,79.13334838818975,78.05250514602561,78.11945421989141,79.09097994162035,79.03860830554872,77.16404601945848,78.14709601887552,79.02679507849938,77.14568809651134,78.03387695897842,77.17939617615502,78.04144800824675,79.0486659043586,79.0598506796297,76.17765297313231,77.12825069161937,77.07813810291483,78.08854037845626,80.04792094520582,78.17897040922743,77.13598722495684,79.05602174733251,77.11611759944458,77.06659559869183,78.09399728101688,75.08785616278132,76.17209111602902,75.16764959896777,79.0465345385732,79.05038594932081,80.28497726932332,78.09421700122905,77.1201398861026,78.03850444025134,78.10292528417347,78.07387746121141,78.1098937592282,0.17302
2,62.82700435974285,64.55596029968312,64.32503121331678,65.24613704463637,64.49536612837153,61.85455842820683,62.210493881858234,63.289534807821056,62.56923234303333,62.82996442235477,65.25055077512444,63.952348120232585,63.0817490947006,63.40866473629935,63.75053627135639,63.83407785658755,63.80424740980881,62.67812021017708,65.52253102687236,63.74636905232299,63.61955145094984,62.71829080136609,64.8064396755111,62.50162157251352,65.86624134604862,63.2913324980849,63.99972405718266,65.32232950713599,63.98311661838939,64.43340143670899,64.53717499734876,63.634899631490875,63.332920728710555,62.650081139121575,64.28883649615781,62.90761481743337,63.45275443863564,64.28702157681506,62.09732737654045,62.890933400879334,62.08107957089444,63.67519525158659,65.01767801867557,65.34757054010352,63.68073047604249,63.759077381681216,63.33817232137266,62.46148800709432,63.50129771509942,61.30800075237996,62.167145778435696,61.762823840911096,63.721841500785544,64.08002136240522,68.10944713796856,64.30640039779209,62.41598986735244,62.78295691085102,63.73334201128174,62.97247128590595,63.98135858366526,0.17304
3,32.77613365254996,33.76015791280232,35.88827461540358,35.68150900785493,33.543563667883255,32.16819910614162,32.59830723355169,33.24170257443428,33.39850198146902,33.619074051234165,34.02715381410266,34.299086867528224,34.16243267377557,32.72879498971011,34.13964638003223,34.835323953863345,33.2627824453547,32.94567555854666,33.81260256879965,35.0965612606421,33.81370954215691,33.21890793381936,34.63886164764896,32.12012376690026,35.57994863122506,32.89402977205887,33.45743324903773,35.51781443354659,32.7208067468428,35.09072571487153,34.62708947047092,33.12996514269758,33.928451185988145,32.383418031925224,35.13134331415109,32.182988524674556,32.40279845702892,33.7295414816608,32.70631296960872,33.603851173803825,32.724315790099354,34.07251123504816,34.247587651564324,35.744159054295636,34.72055693306475,33.38233301294738,33.56985567727265,31.969041508030337,33.426574880281635,32.26176827280864,32.413142163520554,32.78373513022472,32.26546470359337,34.13118031851105,38.752375638290054,34.90837301350373,32.38263738028187,32.974045841838866,33.984815219043384,32.74837199121563,34.516395751462234,0.17306
4,16.737824023201387,17.1217309067708,20.822678455840087,20.116885899495117,17.334164818070583,17.61191694075912,18.32076980138168,17.912725619716063,18.810500442328717,18.30500027832529,17.99629468678124,18.693981542415877,19.684490401892344,17.145044154070675,18.912745047301414,18.92788095821516,17.926089374601194,17.87825190100204,17.469527491882143,19.489954744533122,17.841717275112508,17.481855803121242,18.60103546301773,16.921177748331893,19.739361440585323,17.05549706750705,17.984293423667605,19.999183782393324,16.456309910872513,18.983582732166436,19.36621982030712,17.549324080467134,18.844395478461024,16.84453547057148,19.807895777027078,16.73940691482563,16.819466079264476,17.694979591357548,17.481678412581424,18.52363834162022,18.13278781491752,18.57094436908659,17.710399624222774,20.10248297231612,19.670821579895655,18.10664267074419,17.985549171573574,16.422353628471374,17.80551008259262,16.601537750278887,18.16743992286059,18.030434368406336,15.9357665164215,18.765399499183673,23.28389736045652,20.15594073358906,16.198884012654002,17.94993565894528,19.056256642507407,17.647750353845503,18.67382059814928,0.17307999999999998
5,10.346229142220945,9.896411194081566,10.954721335809474,10.630504624684326,9.704223480157138,11.767940639487803,13.814639281502423,10.27593480661781,11.499942009764418,12.256393254442816,8.902880060006058,10.909929056590002,11.424577001504964,10.51671846954321,11.236259047794238,9.690859601695458,11.146006308082676,10.796134523137711,9.739213310548577,11.252937046725865,10.675783065434777,11.077593737305534,9.654866476912787,10.83343327948706,8.631071421653973,10.535857512872473,10.849376224846178,11.413086727835548,9.326272589623064,10.200128898928067,10.0369943005934,9.17392973592248,10.833896328443368,10.7215869495112,10.90485508688591,11.775775115768424,11.785269740608497,8.827762888531005,11.300077191105581,11.823844803385501,10.36839245874568,11.76681738820657,8.802431357966336,10.725234483925986,11.638836027050257,10.332049879720035,10.52615015944168,12.970191028411055,10.712109825301223,10.795392415858588,14.543504613708254,14.8243271571708,8.724491448558577,8.480765125194532,9.65401665977283,10.59499234059926,12.48996279755661,10.80473903738857,10.32834369971397,11.718951221844765,10.800744549528487,0.1731
6,15.748200306476795,15.784602113967194,12.32325478595106,14.680924002992299,15.626561338946466,15.226928888796314,16.01936019428576,14.779065266900616,14.262557053909754,15.199179401548648,16.049400934258784,14.62223826310114,13.181629963864182,15.675423426559068,15.490007422092727,13.682924022103354,15.422571933494886,14.255626336857977,15.57970262347084,14.376562321948809,15.4455231042264,15.578444891953783,15.847908536233843,15.431439320541257,12.782129577325593,16.770344409078835,15.570395964171166,14.15205336690429,15.868601735758034,14.387118539210972,14.70330730492797,14.881924393827326,14.420363914748929,15.727952008099491,13.313590605450099,16.23618043185131,17.271333753469,14.760085023713257,15.66438208485199,15.210350651759565,14.38878095520888,15.320922185207362,14.883350478426237,14.509311590023659,14.14516600305988,14.516987107747365,15.690201106077245,18.33376861918939,15.923967460666823,17.04709086296119,18.23577167913934,18.05654779785452,17.728654933003646,12.999908228315153,11.33589566326319,12.220923770897455,17.576146745820466,14.51653012939079,13.558289861254549,15.149244792128023,14.543335454580038,0.17312
7,16.588272213560714,16.976563972749442,13.312012687026826,16.09396606227284,17.044617982188797,15.560573127108736,15.489043287186396,15.704792884114338,14.447465990063412,15.746503634681066,17.527091486164295,15.622758767664472,14.119073146040991,16.427017049962743,16.49052457499392,15.351663158067089,15.72184465923901,14.586292022053284,16.38578449620744,16.161520516670063,16.64984690358989,17.004160996236145,17.053163394577815,15.503947853064664,14.562175448512958,17.806782146785345,16.093470303234987,15.064924292614032,17.100821251217706,16.096217278986796,16.250246363591668,16.36532755729124,15.596153042521346,16.155295759879813,14.179391394979103,16.60573698649324,18.234583059079046,16.616182789183334,16.31390497502729,16.654636750815225,15.561746876030538,15.98702244869332,15.96723148697556,15.832112147222952,15.20410134635793,15.787214871463254,16.68458979008122,18.36810179394287,17.229826777411073,19.002038678163082,18.77422325610358,18.800144914841194,19.428920644780124,14.38770578782184,13.702468554924225,13.030180954523026,18.118297999543397,14.716903029518424,14.581897683600436,15.777123909902766,15.557089196641593,0.17314000000000002
8,15.042289510700837,15.988239567802134,13.36899532570302,16.411082303605316,16.332300222521486,13.646281181850597,12.955432314436349,15.011183443398664,13.420075437939085,14.342400607192735,16.08292966269627,15.821830761282062,13.748103404615241,15.464908170564028,15.153097337334406,15.44281809539779,14.40191023805804,12.912708738440841,14.453950092778237,15.944106072803812,15.821461575174238,16.674538267027415,16.39354115930078,13.865067275218118,14.999643423226736,16.380151751710628,14.60555744623236,14.000833538580148,16.149369011962058,15.45164918755814,16.0758126076599,16.396731362717514,15.091796466076406,15.179508901586207,13.64681444980148,14.992231692771202,15.90740439021709,16.01845546291968,15.270459716548633,15.442772641440325,14.771728232408538,14.82234171532776,15.076930427010428,15.819583566073142,13.745254832421816,15.365853109643098,16.07470852996846,16.006682417790657,17.134810703261877,19.253068093052214,17.61522728846239,16.542490062116816,18.77656294653999,14.362696384808261,13.593227770535007,12.541744292025264,16.045347182008005,14.009674252362231,14.306235959040782,13.72978552395798,14.699905370909406,0.17315999999999998
