,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,t
0,51.74480786197331,52.840615693904205,53.197935084491476,52.14049320063661,52.74439972257814,54.439596697466804,54.006617985674865,53.03941053211696,52.272039645976044,53.035678681080725,51.63245281429682,53.41484161042259,52.49790882160311,53.02597593612254,53.34805403150401,52.88415091534459,52.139172404348216,52.975144527982025,53.92400136863915,52.513137402826764,54.577665920140795,53.04013400276,52.324717412637305,52.945378274418125,52.75640808544095,54.71008417005895,52.8352732264684,54.166251415685515,51.50465184238189,52.425686479383074,52.26664798002695,52.12984904589613,52.37794623018936,51.59923371025887,51.959666812018604,53.21987833789793,54.661939947434135,50.9051144660089,53.61744824442853,53.46973675337,54.88269518830974,52.851214252630214,52.49663804057923,53.139330448931666,53.00661322733042,52.16515518204727,51.80507512221474,52.80157824808716,51.979008319452454,52.66190197592803,52.45608353249669,51.1614906552389,51.74972740591313,52.20800295806606,51.97781408049814,52.88723164367713,52.85386238575439,53.17307154986164,52.31456340255024,53.282389079273244,51.03794244069199,0.2839
1,77.13027394937207,78.07254196741542,78.0647572491668,77.10207564271708,79.09841187953545,79.02844023727287,79.04845945023294,77.0950580659709,78.09097723981452,78.11383293540634,78.11265583621555,78.078967796527,78.09684298796357,78.04966645052914,78.08058003380074,78.07835624658897,77.07344705928469,78.08901314042043,79.02819060082226,78.07889217995665,78.04532598805868,78.05718427033165,77.07018562201964,77.07790119962326,77.08110124230994,78.02860542313343,78.05237259762679,79.04715400117921,77.13432164730138,78.10715758985373,77.13809862620431,77.10622759332153,78.06700162535012,78.12659114307442,78.10688120570798,78.06310511195156,78.01903383941769,77.1907068417993,79.03874198512767,78.06176891873524,79.02870292386964,78.06217136307617,77.07653136764742,78.0416915243738,78.03638964732424,77.14141580251653,77.09835180938522,78.06562834751706,78.1627596074443,78.08565319856594,78.06272728374712,77.14604324826969,77.09318610752563,77.07201404812433,78.11131878413224,79.06822377871768,78.04921328408838,78.03945171460803,78.05268176857386,78.05982881788,77.15659147137342,0.28392
2,63.648097985367606,63.9661951642354,62.8322474554855,62.607026911304835,64.85412997433029,63.071924660078615,63.63812867755666,62.376609305043814,64.08668443101394,63.363703745855204,63.87659710596391,62.889551216217605,63.234525652501404,63.041208036469776,63.2716748956744,63.1101774129391,62.51788613013464,63.260056225231224,63.36633553797891,63.571019869218794,62.25792458133644,63.03358521771812,62.081697488566114,62.48887604217574,63.030352697073056,61.71363862111039,63.13466942028097,63.787309107413996,63.02935767953603,63.61197364601777,63.14454010103334,62.825792287061674,64.05371500546187,63.93600645136538,63.47347746569557,63.79028765677563,62.654018617354545,63.816574712886904,63.29862157251293,63.34291759614768,63.29437748513923,63.03418887386123,62.814653204288405,63.03989935047957,62.86824281190817,63.711869659388476,63.55491270287452,62.85451177696645,64.56439111580951,63.466765036727026,63.26188342809812,64.04315802011045,62.9485908309693,62.40777693371692,64.5218093287519,64.23308164976896,63.61983766388829,62.876200976517936,63.084919227956405,62.79118020323669,64.17872860526487,0.28394
3,34.497026909650174,34.1029504149756,33.12564176399329,32.98014380541322,35.12828018055686,32.129700420547685,33.33362081891536,33.25930453064233,34.034883090150764,34.22433987696456,33.54273150322667,33.00231664745089,33.27911771850327,33.171087250733144,33.73589632526872,33.40583446590822,32.90008005390149,33.58410154805558,33.09911103969306,33.782831538991495,32.51697866637209,32.605721120833955,32.06447963660055,33.29312661112982,34.021850678628496,31.91009404377419,33.301271787166634,34.01347481303366,34.04173931821745,33.639742319648256,34.36653163057252,33.31668412819749,33.91770272304927,34.19690282810314,33.7015466046118,34.50710956453929,32.828447241160646,34.29535880504489,33.12146711526832,33.552325880579026,33.65965761761097,32.51790548307819,33.10067517689223,33.16609143231487,32.35744062166678,34.81877274167854,34.31522923412414,32.842894135488024,34.961649350084706,33.276532264856606,32.867279341939536,35.21531037276508,33.17223716738642,32.70437418919783,34.5354127790073,33.62311918053429,33.69095930938874,32.46140736972991,32.605422225429315,32.778735567403594,35.42620441038566,0.28396
4,19.622483776984367,18.0856335429964,18.628085180206313,18.427977068994725,19.2412964047278,16.843477411625123,18.17558324468809,18.476891999593576,18.76763444195126,18.97262615093109,18.01605374948337,17.70102640436318,17.6571870032903,18.15098304213262,18.98587807721603,18.826751181832584,17.564927791754506,18.74499308321713,17.375337349111405,18.622403613368473,17.503266182675027,17.777399303483385,16.98811002633201,17.814934064910695,18.64816672499225,16.968195021391956,18.036316913886054,18.7319760924403,19.631017383212676,17.96980520091624,19.854714313175425,18.554056468510073,18.09967095706936,19.091262475551943,18.765510675006404,19.142730748768592,17.580534880058988,18.913956488485677,16.965480772176033,18.48982498443101,18.549561038125443,17.71158361539321,17.960846977912844,18.20063132741286,16.86042227586522,19.693239611574658,18.785249417383703,17.513999355372047,19.784906425277633,18.05333270863345,17.07198000373464,20.80855036681626,17.807705046552943,17.533080163272878,18.990449331206666,18.48805878722173,17.833698914225952,16.900335451751513,16.864919397170638,17.714885059767294,20.867703509546512,0.28398
5,11.664484704930445,9.830784346864817,12.379859149233758,13.14870724979479,9.384860989711921,11.436832574205397,10.204647642424332,11.967778115639806,11.66725142484615,10.087446098124333,10.181578073268618,11.23877247468109,11.110096548029084,10.472803469431664,10.882586465616177,11.566998769156854,11.533325983573917,11.919231943504569,9.307211161831766,11.603013434351247,11.737115918260514,11.617248518234417,10.467163074732477,10.127178211026578,11.179673033687958,10.737350639532654,10.447880471580897,11.324421091205986,12.108291854827202,9.971336902411018,11.106869526066834,12.068133105457512,10.09367624950769,10.541817749246052,11.909597116302802,10.062771793090711,11.726595478642963,10.573258898487495,10.763876230817813,12.673066952988512,9.34525054347694,11.942749279404095,10.536239047756894,9.91510138700358,10.885513609695373,11.106139014049672,10.456263356379582,9.113616393715615,11.118485099088328,10.224748989515925,9.886504992470368,12.011924190977746,11.078690974221425,12.204171865526675,10.498892978453862,9.850568321270574,10.327328975887935,11.026836881338692,10.772849591572896,10.835564076704205,11.351160770636909,0.284
6,13.11387793814926,14.40718371427405,15.204352266950394,16.08080798099476,13.772437883364693,16.563620673920873,14.762816116269459,15.295488871222435,15.215356626115407,13.413151802918737,14.81704609559256,15.293335549479353,15.560723151055337,14.332197039241718,14.427258075292984,14.180264653140702,15.468680021368838,15.265947052244291,14.583269669087333,14.19832497280672,15.564926853773517,15.468054152864918,15.39700054992617,14.757552277151166,14.266797751767466,15.748328689206993,14.560399781224273,14.451244386102013,14.172373310291642,14.696015170215334,13.199528131850297,15.339329955754156,14.422374484582187,14.444372879130873,15.335281845479802,13.251676496269482,15.24195490565991,14.416977512804248,16.757113643917236,16.237578845418863,13.694673197155597,15.281468156743758,14.333214166455745,13.523150549050168,15.696230922792903,13.19382248874783,13.493654486610332,14.85373027956072,13.271067374128865,14.39736916571771,14.48011623516461,13.070801606902926,15.386476299603846,16.417241039893735,14.66013946684588,14.588844677937448,14.552204914582553,16.650955000980403,15.552818077686707,14.476585441830728,12.162649373415917,0.28402
7,13.671800238573132,15.8418220567223,15.807513858150484,16.516508841577668,15.595279746492416,16.833553142171223,15.84762824921828,16.464533366536465,16.03949998072157,14.786675741428883,15.535869199048383,16.081534055324266,16.754319172371318,14.893352460490641,15.565534936936967,14.712651136406823,16.042664623078032,16.11664449274947,16.341382591646976,14.39719016893736,15.780353465152151,15.23440983786772,16.484545094411708,15.961860958132517,14.890979689976797,16.255558282178757,15.032902297176266,14.711523818862906,15.020077777389812,16.082502310085935,14.600899560308845,15.917940979353414,15.309116377134265,16.03711286374003,15.448686740656617,14.979500698953183,15.397163789866807,15.700245906867172,18.258426264350618,16.367597849849584,14.666417248073811,15.006362721813698,14.938139965682812,14.194083952130903,15.577339275734136,14.632962182529296,14.172991947489487,16.491127186761616,13.879528525783648,15.661461682714167,14.946968241334742,14.203959616979896,16.224350294606886,16.507251485905886,15.739696270394205,15.967968604153926,15.612154775187216,17.32803343878999,15.844384947261076,15.619041927722694,13.167761068878283,0.28404
8,12.789624678018226,14.453421565916912,15.112398878523429,15.036983430961893,15.549372714679155,15.77724358990755,15.821588735041415,15.521932228112215,14.67947882510107,14.19218029700846,14.884730516660884,14.45562929564976,15.90412676984766,13.287648763087038,15.097107195172672,13.64588076758979,14.600728997346451,15.051935472741944,15.669617004654794,13.144600597432834,14.81981039051731,14.207877539258567,15.038799028218072,15.423512349672466,13.806849004118215,15.335963392851237,13.75688342967121,13.499696897686297,14.312259745004324,15.59445570344073,14.00071567718384,15.065327142633576,14.302299128407695,15.27966251639386,13.997817802253318,14.182945176979034,14.144813896579763,14.522251373114255,16.86666832684175,14.415388228467055,14.065566069600111,13.761892016084065,13.50288355462048,13.46487814653795,14.33914281676099,14.513838157339844,13.993917200436705,15.999790821511507,13.02880328721824,14.486077861765692,12.910093280145336,13.559090547381933,15.006247030029266,14.818512341646917,15.523445281083164,15.565991369720535,14.9433240388636,16.32598595637748,14.478108407862631,15.53498641514922,12.957997149245047,0.28406
